date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660,005930,UNH,LLY,ISRG,ABBV,REGN,JPM,V,MA,BLK,SPGI,GS,COST,HD,PG,MCD,WMT,CAT,HON,DE,UNP,LMT,ETN,XOM,LNG,FCX,LIN,NEE,AMT,EQIX,TMUS,PLD,AMD,CRM,NFLX,TER,GLW,JNJ,WFC,MPC,LRCX,AMAT,PANW,FN,MPWR,BAC,CSCO,INTC,ORCL,TSM
2023-09-25,0.114523,0.053131,0.077733,0.06469,0.036598,0.079039,0.036551,0.001883,0.006352,0.003949,0.002378,0.00067,0.02063,0.005197,0.041466,0.007976,0.0225,0.041081,0.004912,0.012998,0.004321,0.020344,0.02319,0.011193,0.003003,0.005633,0.005348,0.011787,0.014593,0.016905,0.009607,0.020893,0.006667,0.006071,0.005696,0.006055,0.004957,0.004108,0.009742,0.001888,0.002547,0.008753,0.004294,0.004039,0.003273,0.033758,0.005511,0.002334,0.03498,0.002641,0.000715,0.001266,0.018662,0.004392,0.002943,0.002132,0.003371,0.0053,0.000274,0.00141,0.005896,0.005774,0.002856,0.014073,0.002547
2023-10-24,0.113361,0.03662,0.082769,0.063774,0.038374,0.086959,0.032376,0.00171,0.003785,0.003572,0.00263,0.000959,0.029155,0.022479,0.043285,0.008181,0.023222,0.026858,0.004666,0.012333,0.004171,0.020056,0.023393,0.011051,0.003051,0.005537,0.005125,0.011668,0.01353,0.017218,0.009433,0.02122,0.006081,0.006004,0.00514,0.006229,0.005226,0.004055,0.009356,0.001933,0.002359,0.008559,0.003764,0.008175,0.003148,0.034353,0.005209,0.00269,0.034961,0.003094,0.000676,0.001347,0.017343,0.004409,0.00309,0.002327,0.003585,0.00616,0.000286,0.000957,0.005702,0.006026,0.003135,0.009141,0.00296
2023-11-22,0.116734,0.039492,0.077069,0.068094,0.039473,0.090588,0.03293,0.001897,0.00269,0.004329,0.003016,0.001568,0.000133,0.000147,0.042158,0.008642,0.022253,0.024991,0.004929,0.011404,0.004424,0.020785,0.024092,0.011449,0.003937,0.006704,0.00507,0.011546,0.013621,0.016669,0.010166,0.019227,0.006138,0.006514,0.005309,0.006038,0.003101,0.004055,0.008981,0.001885,0.002351,0.008839,0.004246,0.009812,0.00331,0.034218,0.004686,0.003582,0.036127,0.003892,0.017881,0.001899,0.016751,0.00507,0.00347,0.00314,0.004269,0.006542,0.000271,0.021734,0.00673,0.005647,0.004259,0.005493,0.003532
2023-12-21,0.11407,0.037792,0.075191,0.068746,0.038881,0.08759,0.034567,0.002071,0.003447,0.02476,0.003334,0.000793,0.000593,0.000616,0.043352,0.008966,0.020869,0.023203,0.002989,0.01247,0.004904,0.020694,0.02287,0.01175,0.004615,0.007148,0.005495,0.012615,0.008,0.03344,0.009036,0.018924,0.006315,0.007093,0.005836,0.006311,0.003421,0.004053,0.008852,0.002191,0.002592,0.008481,0.004662,0.010566,0.00322,0.03465,0.005304,0.004363,0.041705,0.004278,0.000706,0.002396,0.01593,0.006055,0.003845,0.003711,0.002712,0.007569,0.0003,0.001283,0.007719,0.006032,0.004842,0.005235,0.003979
2024-01-19,0.122463,0.038805,0.075481,0.066838,0.040513,0.100758,0.027707,0.00151,0.001947,0.034156,0.003141,0.000771,0.0202,0.000547,0.042042,0.008575,0.019411,0.024504,0.001601,0.012029,0.005168,0.020334,0.022936,0.011628,0.00441,0.006964,0.00264,0.012751,0.00408,0.033107,0.008909,0.018077,0.005941,0.006621,0.004432,0.005938,0.003296,0.003954,0.008058,0.001587,0.002229,0.008066,0.004243,0.009694,0.003035,0.035532,0.004941,0.002662,0.029693,0.003978,0.000621,0.001075,0.01596,0.003269,0.003641,0.001874,0.002647,0.004404,0.000231,0.001185,0.007148,0.005972,0.0047,0.005174,0.004197
2024-02-19,0.111744,0.037974,0.069664,0.06989,0.047914,0.071197,0.025233,0.002112,0.002129,0.029949,0.00322,0.021119,0.028643,0.000695,0.043277,0.008329,0.019478,0.029481,0.00176,0.012629,0.005241,0.020696,0.022856,0.012155,0.004377,0.006607,0.002755,0.012763,0.00412,0.034078,0.008412,0.018217,0.006635,0.006442,0.004213,0.006076,0.003137,0.004406,0.00855,0.001523,0.002219,0.008314,0.004261,0.011016,0.003222,0.033285,0.005029,0.002756,0.029564,0.007254,0.000622,0.001085,0.014979,0.003614,0.004088,0.002223,0.003225,0.004589,0.000283,0.001394,0.007458,0.005618,0.004292,0.005243,0.004673
2024-03-19,0.104031,0.038052,0.069993,0.069909,0.048303,0.063394,0.020796,0.002015,0.002081,0.034029,0.00314,0.024858,0.033261,0.020421,0.043334,0.007935,0.017799,0.028002,0.001792,0.012317,0.005162,0.021546,0.022674,0.012109,0.004321,0.005102,0.002742,0.012425,0.004215,0.033646,0.007913,0.018851,0.006765,0.004975,0.004438,0.005818,0.003176,0.004637,0.013106,0.001451,0.002434,0.008601,0.004483,0.011158,0.003115,0.020241,0.00464,0.00443,0.029605,0.00745,0.000606,0.001122,0.014392,0.003859,0.004608,0.0022,0.003178,0.003422,0.000267,0.00121,0.007667,0.005519,0.002108,0.00589,0.007263
2024-04-17,0.1,0.074973,0.074585,0.073742,0.048502,0.082339,0.019071,0.001888,0.009107,0.042615,0.003328,0.001333,0.000129,0.018674,0.043979,0.008762,0.01748,0.027465,0.001798,0.011524,0.00407,0.020356,0.021739,0.01167,0.004164,0.005071,0.002947,0.012296,0.0047,0.032983,0.007685,0.018674,0.006974,0.004864,0.004503,0.005614,0.003413,0.004857,0.013906,0.001466,0.002825,0.008367,0.004776,0.010015,0.00281,0.007595,0.003965,0.003848,0.027445,0.007492,0.000654,0.001108,0.013505,0.003964,0.003047,0.002248,0.003245,0.00348,0.000314,0.001253,0.007616,0.005525,0.001867,0.005523,0.014269
2024-05-16,0.105974,0.071943,0.079686,0.070499,0.044288,0.106177,0.010356,0.001911,0.005048,0.043945,0.001685,0.001345,0.000101,0.000121,0.043855,0.008241,0.017913,0.026552,0.001898,0.010904,0.004206,0.021527,0.021025,0.011003,0.004291,0.005158,0.003287,0.012892,0.004644,0.033328,0.007401,0.018928,0.003384,0.005082,0.004303,0.005537,0.003371,0.002591,0.013148,0.001335,0.002759,0.007644,0.005469,0.010734,0.002978,0.007377,0.019718,0.003918,0.026569,0.007089,0.000759,0.001295,0.01358,0.004099,0.002588,0.00229,0.003367,0.002014,0.000315,0.001309,0.008049,0.005344,0.001691,0.005435,0.014732
2024-06-14,0.110481,0.070483,0.075803,0.066025,0.025379,0.138202,0.005212,0.002046,0.003275,0.045307,0.001612,0.021289,0.000112,0.000111,0.044031,0.007915,0.016005,0.028255,0.002007,0.010517,0.004301,0.019281,0.019032,0.01003,0.003938,0.00488,0.003067,0.013053,0.004513,0.030923,0.006536,0.018551,0.002996,0.004882,0.003947,0.00479,0.003223,0.002439,0.011434,0.001233,0.002388,0.007256,0.005007,0.010289,0.00278,0.007523,0.003686,0.003688,0.034062,0.007342,0.000783,0.001394,0.015274,0.003695,0.002454,0.002451,0.003586,0.001987,0.000301,0.001357,0.007648,0.004809,0.001606,0.005828,0.015693
2024-07-15,0.086519,0.069941,0.076574,0.066333,0.024175,0.130194,0.007174,0.002111,0.003159,0.042719,0.001608,0.019807,0.000106,0.000129,0.044002,0.030393,0.016135,0.029586,0.002013,0.010251,0.004362,0.020345,0.018276,0.011696,0.004094,0.005111,0.00329,0.012541,0.008153,0.029531,0.005995,0.018518,0.003137,0.004904,0.003787,0.004942,0.003175,0.002438,0.014405,0.001379,0.002395,0.00692,0.004723,0.010567,0.002525,0.007533,0.003899,0.004038,0.03599,0.006983,0.000823,0.001296,0.015167,0.005145,0.002346,0.00247,0.003612,0.002084,0.000305,0.001401,0.007916,0.004887,0.001777,0.005874,0.016315
2024-08-13,0.11837,0.068382,0.071481,0.047339,0.027638,0.126166,0.003446,0.002394,0.003133,0.034123,0.001794,0.018455,8e-05,0.00011,0.03733,0.028628,0.018659,0.03033,0.002363,0.011886,0.004491,0.020818,0.019059,0.013013,0.004454,0.005518,0.003572,0.013491,0.008579,0.013861,0.006952,0.019283,0.003355,0.004841,0.0034,0.005086,0.004151,0.002416,0.015836,0.001566,0.002118,0.007556,0.002893,0.003661,0.002772,0.00802,0.004279,0.003444,0.038869,0.007435,0.000752,0.001198,0.017294,0.005136,0.00207,0.002131,0.003214,0.002232,0.000277,0.001489,0.007836,0.005061,0.02215,0.005955,0.016312
2024-09-11,0.11725,0.070297,0.066218,0.051666,0.02719,0.099321,0.002642,0.003241,0.00367,0.038071,0.02254,0.001076,0.000575,0.000131,0.03267,0.024847,0.019611,0.030318,0.00297,0.012563,0.004363,0.020425,0.019937,0.014293,0.004505,0.005726,0.003935,0.01383,0.009612,0.014159,0.007989,0.021954,0.003812,0.005537,0.004261,0.005227,0.004685,0.002928,0.015322,0.00139,0.002586,0.007697,0.003605,0.003871,0.002859,0.008028,0.004302,0.004151,0.038494,0.0083,0.000749,0.001246,0.013748,0.005708,0.002376,0.002442,0.003477,0.002787,0.000277,0.001517,0.008478,0.005966,0.032553,0.007455,0.016569
2024-10-10,0.114626,0.064879,0.065894,0.049116,0.029252,0.092059,0.002778,0.003978,0.004233,0.04179,0.002397,0.001328,0.017448,0.000342,0.036573,0.021418,0.018861,0.028257,0.002929,0.011936,0.023328,0.019934,0.018427,0.013857,0.004661,0.00543,0.004128,0.013034,0.010146,0.013065,0.007181,0.020942,0.002365,0.005616,0.003656,0.004911,0.004811,0.003297,0.016287,0.00143,0.002345,0.007379,0.003463,0.003518,0.002874,0.008194,0.003861,0.004446,0.042154,0.008515,0.000694,0.001297,0.012723,0.005933,0.002501,0.002642,0.003759,0.003009,0.000302,0.001494,0.008323,0.006325,0.036219,0.004252,0.01718
2024-11-08,0.107749,0.098656,0.068965,0.068746,0.028048,0.095909,0.003497,0.002974,0.003925,0.042059,0.002881,0.001419,9.4e-05,0.000346,0.003284,0.019671,0.018439,0.024501,0.003031,0.011696,0.02566,0.020953,0.019403,0.013839,0.004765,0.004986,0.004536,0.013061,0.009503,0.012358,0.006661,0.021183,0.00218,0.005433,0.003319,0.004667,0.004267,0.003365,0.015188,0.001403,0.002035,0.006816,0.003075,0.003041,0.002834,0.00862,0.003539,0.003754,0.044463,0.008764,0.000507,0.001247,0.01167,0.006828,0.00216,0.002337,0.003309,0.002974,0.000248,0.001103,0.008886,0.006469,0.040746,0.004307,0.017651
2024-12-09,0.114892,0.104623,0.068377,0.075103,0.047726,0.104707,0.005075,0.004555,0.004675,0.039328,0.002846,0.002302,0.010021,0.001256,0.002665,0.00688,0.017639,0.023515,0.003911,0.011178,0.002686,0.021161,0.019038,0.014593,0.004992,0.005954,0.005455,0.0135,0.010922,0.013397,0.006671,0.023236,0.003085,0.004527,0.003787,0.005399,0.003742,0.004208,0.015078,0.001481,0.001935,0.00651,0.003872,0.004017,0.002898,0.008199,0.004392,0.004187,0.010382,0.010898,0.0006,0.001279,0.011113,0.007447,0.001533,0.003188,0.003838,0.003824,0.000266,0.001765,0.009922,0.007232,0.03308,0.005188,0.01825
